week,weekly_revenue,payment_count,new_customers,churned_customers,lag_1,lag_2,lag_4,lag_8,lag_12,lag_26,rolling_mean_4,rolling_std_4,rolling_mean_8,rolling_std_8,rolling_mean_12,rolling_std_12,ema_4,ema_12,revenue_vs_4w_avg,revenue_vs_8w_avg,revenue_growth_4w,revenue_acceleration,revenue_deviation,rolling_cv_4,active_customers_lag_1,customer_trend_4,invoice_count_lag_1,average_invoice_lag_1,invoice_trend_4,payment_lag_1,average_payment_lag_1,payment_trend_4,month_sin,month_cos,week_sin,week_cos
2023-07-03,5927443.6,149,1.0,0.0,4841898.0200000005,5796382.6,5431455.12,5972307.3,5623568.82,5001940.96,5461902.850000001,446112.30772263085,5802974.378749999,525538.3495453454,5781762.395833333,437662.0359542184,5409654.09943592,5609398.474334277,0.8864855624445975,0.8343821123406336,-0.10854496391383228,-954484.5799999991,-939864.3758333325,0.0816770858021817,255.0,256.5,120.0,40349.15016666667,131.75,4542215.74,34410.7253030303,5561720.4825,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054
2023-07-10,5017726.04,146,0.0,0.0,5927443.6,4841898.0200000005,5777875.66,6688342.96,5936564.59,4551768.35,5585899.97,500449.316741155,5797366.41625,523709.4686358937,5807085.294166666,436466.3321936147,5616769.899661552,5658328.493667466,1.0611438858257964,1.0224372886601396,0.025886320302018984,1085545.5799999991,120358.30583333317,0.08959152856816285,256.0,256.0,150.0,39516.29066666667,136.5,5263388.87,35324.757516778525,5437226.475,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521
2023-07-17,5659652.61,144,1.0,0.0,5017726.04,5927443.6,5796382.6,6030201.81,5467009.6,4558796.67,5395862.5649999995,545545.1841550178,5588539.30125,444816.3434601769,5730515.414999999,489108.5804219294,5377152.355796931,5559774.270026317,0.9299210236649162,0.8978600255844448,-0.1343349143308793,-909717.5599999996,-712789.3749999991,0.10110435126603672,256.0,255.75,124.0,40465.53258064516,132.75,5491821.95,37615.21883561644,5372497.11,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148
2023-07-24,4884501.14,166,4.0,0.0,5659652.61,5017726.04,4841898.0200000005,5885331.56,5930210.71,4508741.28,5361680.0675,515543.0019980706,5542220.651249999,410201.8750755396,5746568.9991666665,482794.22020382393,5490152.457478159,5575140.168483807,1.0555744726930223,1.0211886112335704,0.16889132869427925,641926.5700000003,-86916.3891666662,0.09615325709623211,257.0,256.0,139.0,40716.925251798566,133.25,5027230.65,34911.323958333334,5081164.3025,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101
2023-07-31,5380033.61,141,1.0,2.0,4884501.14,5659652.61,5927443.6,5431455.12,5972307.3,4566004.39,5372330.8475,501473.28151353955,5417116.84875,441995.6717280688,5659426.535,537866.480288924,5247891.930486895,5468888.010255529,0.9091958925562057,0.9016791175784031,-0.1759514776319424,-775151.4700000007,-774925.3950000005,0.09334370792649503,261.0,257.5,121.0,40367.77801652892,133.5,5700476.06,34340.21722891566,5370729.3825,-0.4999999999999997,-0.8660254037844388,-0.5680647467311556,-0.8229838658936566
2023-08-07,5678801.34,135,2.0,2.0,5380033.61,4884501.14,5017726.04,5777875.66,6688342.96,4992940.01,5235478.35,351862.2346363829,5410689.16,442131.2468191258,5610070.394166667,533703.8288805969,5300748.602292137,5455218.102523909,1.0276107072432075,0.9943342614788095,0.0722055303760667,495532.47000000067,-230036.78416666668,0.06720727526958123,260.0,258.5,128.0,42031.512578125,128.0,5157159.06,36575.59617021276,5344171.93,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013
2023-08-14,5139349.87,150,1.0,1.0,5678801.34,5380033.61,5659652.61,5796382.6,6030201.81,5434042.76,5400747.175,370263.4932830993,5398304.87,431639.9832645772,5525941.925833333,414548.88658493484,5451969.697375283,5489615.523674076,1.0514843883615048,1.051960101690218,0.0033833755036776214,298767.7299999995,152859.41416666657,0.06855782751635645,260.0,259.5,137.0,41451.10467153285,131.25,5011652.31,37123.35044444444,5224129.52,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952
2023-08-21,5617896.05,142,0.0,0.0,5139349.87,5678801.34,4884501.14,4841898.0200000005,5885331.56,4931889.17,5270671.49,339068.8007128031,5316175.77875,406873.41624622996,5451704.264166667,395359.35264858097,5326921.76642517,5435728.500031911,0.9750844612021152,0.9667381373172772,0.05217497605088095,-539451.4699999997,-312354.394166667,0.06433123395303908,260.0,260.25,124.0,41446.36991935484,127.5,5762435.87,38416.239133333336,5407930.824999999,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559
2023-08-28,5630444.18,171,3.0,1.0,5617896.05,5139349.87,5380033.61,5927443.6,5431455.12,4892000.84,5454020.2175,246220.28564888253,5413175.532500001,368325.54501087737,5429417.971666667,375744.8514108953,5443311.479855102,5463754.276950078,1.0300467959348922,1.0378189320244438,0.044212073240189165,478546.1799999997,188478.07833333313,0.04514473284474629,260.0,260.0,137.0,41006.5405109489,131.5,4839799.63,34083.09598591549,5192761.717499999,-0.8660254037844385,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691
2023-09-04,6255111.35,145,0.0,0.0,5630444.18,5617896.05,5678801.34,5017726.04,5777875.66,4891374.44,5516622.86,252882.2652658504,5376050.605,321014.88344538276,5446000.393333334,380207.33493753395,5518164.559913061,5489398.877419297,1.020632427281788,1.0473197880175087,-0.00851538152239717,12548.129999999888,184443.78666666616,0.04584004955268057,262.0,260.5,137.0,41098.132700729926,133.75,6201814.43,36267.92064327485,5453925.5600000005,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359
2023-09-11,6194561.1,155,0.0,1.0,6255111.35,5630444.18,5139349.87,5659652.61,5796382.6,5382348.79,5660700.3625,457485.3017088036,5530723.76875,409584.2642408836,5485770.034166667,438558.96758403804,5812943.275947836,5607200.796277867,1.1050066156897735,1.1309751872517977,0.21710167788207024,624667.1699999999,769341.315833333,0.08081779151206639,262.0,261.0,148.0,42264.26587837838,136.5,5501708.93,37942.82020689655,5576439.715,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774
2023-09-18,6174023.51,167,0.0,2.0,6194561.1,6255111.35,5617896.05,4884501.14,4841898.0200000005,4577371.3,5924503.17,347712.3667023806,5597587.33,472471.67054408387,5518951.575833334,477528.30292085715,5965590.405568702,5697563.919927426,1.0455832197655823,1.1066484066805975,0.10264786761228883,-60550.25,675609.524166666,0.05869055289954053,261.0,261.25,142.0,43623.66971830986,141.0,5853232.86,37762.792645161295,5599138.9625,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357
2023-09-25,6230164.67,168,0.0,1.0,6174023.51,6194561.1,5630444.18,5380033.61,5927443.6,5126240.92,6063535.034999999,290771.79251710005,5758777.62625,410319.4954927559,5629962.033333332,460355.98304407013,6048963.647341222,5770865.395323207,1.018221792133176,1.0721066015567613,0.09654288589359572,-20537.58999999985,544061.4766666675,0.0479541704366684,259.0,261.0,146.0,42287.83226027397,143.25,6220289.7,37247.243712574855,5944261.4799999995,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2023-10-02,6642443.87,159,1.0,0.0,6230164.67,6174023.51,6255111.35,5678801.34,5017726.04,5972640.49,6213465.1575,36176.81584922486,5865044.00875,408298.38204135385,5655188.789166667,485734.232833128,6121444.056404733,5841526.82219656,1.0026876327583238,1.0622536950626935,-0.003988207180356529,56141.16000000015,574975.8808333334,0.005822325374361748,258.0,260.0,141.0,44185.56503546099,144.25,6296537.26,37479.38845238096,5967942.1875,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232
2023-10-09,6046374.28,144,2.0,0.0,6642443.87,6230164.67,6194561.1,5139349.87,5659652.61,5623568.82,6310298.2875,222641.71231000285,5985499.324999999,481150.60433275375,5790581.941666666,517305.37521901145,6329843.98184284,5964744.829550935,1.052635480506198,1.1097560135469569,0.07230258330973616,412279.2000000002,851861.9283333337,0.0352822801975988,259.0,259.25,142.0,46777.773732394366,142.75,6302429.04,39637.91849056604,6168122.215000001,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738
2023-10-16,6777950.0200000005,171,0.0,1.0,6046374.28,6642443.87,6174023.51,5617896.05,4884501.14,5936564.59,6273251.5825,257862.33274107828,6098877.37625,339209.486107227,5822808.7475,520443.67347171163,6216456.101105704,5977303.206543099,0.9638341776164532,0.9913913507337506,-0.020675209576582865,-596069.5899999999,223565.53250000067,0.041105052037194986,261.0,259.25,138.0,43814.3063768116,141.75,5684443.65,39475.303125000006,6125924.9125,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557
2023-10-23,6322243.54,160,0.0,0.0,6777950.0200000005,6046374.28,6230164.67,5630444.18,5380033.61,5467009.6,6424233.210000001,343109.0414686918,6243884.1225,351938.00100915256,5980596.154166666,496587.36167543463,6441053.668663423,6100479.639382623,1.0550597710944556,1.0855342423116856,0.08792469846547424,731575.7400000002,797353.8658333346,0.05340855947362031,260.0,259.5,150.0,45186.33346666667,142.75,6812113.88,39836.9232748538,6273880.9575,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768
2023-10-30,6697977.36,154,0.0,0.0,6322243.54,6777950.0200000005,6642443.87,6255111.35,5678801.34,5930210.71,6447252.9275,328527.5777397038,6330359.0424999995,249865.91742221627,6059113.648333333,466579.10657754645,6393529.617198054,6134597.162554527,0.9806104415468505,0.9987180028106598,-0.04820519921081401,-455706.48000000045,263129.8916666666,0.0509562105650312,260.0,260.0,138.0,45813.35898550725,142.0,6242703.13,39016.8945625,6260422.425000001,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548
2023-11-06,6345079.46,164,1.0,0.0,6697977.36,6322243.54,6046374.28,6194561.1,5139349.87,5972307.3,6461136.300000001,340481.6945138485,6385717.29375,278258.7596126048,6144044.983333333,483510.46805231035,6515308.714318832,6221271.039084599,1.0366562550305585,1.0488997636264956,0.10776757273451487,375733.8200000003,553932.3766666669,0.052696875395408155,260.0,260.25,141.0,47503.38553191489,141.75,6256834.15,40628.79318181818,6249023.7025,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952
2023-11-13,6524263.64,153,1.0,0.0,6345079.46,6697977.36,6777950.0200000005,6174023.51,5617896.05,6688342.96,6535812.595000001,235880.48784194505,6404532.08875,268401.17418941273,6244522.449166667,366985.2655262505,6447217.012591299,6240318.4884562,0.9708172270505561,0.990717100339862,-0.06386452522115238,-352897.9000000004,100557.01083333325,0.03609046073664923,261.0,260.25,135.0,47000.58859259259,141.0,6995021.3,42652.56890243902,6576668.115,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007
2023-11-20,6733690.92,151,0.0,0.0,6524263.64,6345079.46,6322243.54,6230164.67,5630444.18,6030201.81,6472391.0,175435.1395437901,6448312.105,253586.34850829042,6320053.081666667,316025.8920078836,6478035.663554779,6284002.357924476,1.0080144478292488,1.0117785140922548,0.031953862378417686,179184.1799999997,204210.55833333265,0.027105151642382252,262.0,260.75,142.0,45945.51859154929,139.0,5987513.29,39134.07379084968,6370517.967499999,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564
2023-11-27,7118227.47,159,1.0,1.0,6733690.92,6524263.64,6697977.36,6642443.87,6255111.35,5885331.56,6575252.845,178646.40716658274,6511252.88625,254194.15586943575,6411990.31,250944.10554995574,6580297.766132867,6353185.213628403,1.0240961189987516,1.0341620940909435,0.005331991746236664,209427.28000000026,321700.61000000034,0.027169511405546982,262.0,261.25,143.0,47088.74769230769,140.25,6336704.84,41964.932715231786,6394018.395,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321
2023-12-04,6977458.24,173,0.0,1.0,7118227.47,6733690.92,6345079.46,6046374.28,6194561.1,5431455.12,6680315.3725,332340.79619858944,6570725.83625,332783.391368449,6483916.653333333,316914.31547795486,6795469.64767972,6470884.022300957,1.0655526083847324,1.0833243765444438,0.1218500122613122,384536.5499999998,634310.8166666664,0.049749267462236034,262.0,261.75,143.0,49777.81447552447,140.75,6857972.55,43131.90283018868,6544302.995,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147
2023-12-11,7699527.82,148,0.0,0.0,6977458.24,7118227.47,6524263.64,6777950.0200000005,6174023.51,5777875.66,6838410.0675,262860.07100203144,6687111.331250001,282169.02865939704,6549158.081666667,332150.1372977965,6868265.084607832,6548818.517331579,1.0203334066146217,1.0434188836356229,0.06946295015141368,-140769.22999999952,428300.1583333332,0.0384387698905761,261.0,261.75,128.0,54511.3925,139.0,7637850.79,44149.42653179191,6705010.3675,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052
2023-12-18,7745614.25,156,0.0,2.0,7699527.82,6977458.24,6733690.92,6322243.54,6230164.67,5796382.6,7132226.112500001,410207.501696173,6802308.55625,457931.3422149627,6676283.440833334,447442.7495598956,7200770.178764699,6725850.717742106,1.0795406228787028,1.1318992304348836,0.14343350644909014,722069.5800000001,1023244.3791666664,0.05751465183881927,261.0,261.5,146.0,52736.49191780822,140.0,6937356.87,46874.03290540541,6942471.2625,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054
2023-12-25,7675984.28,171,1.0,1.0,7745614.25,7699527.82,7118227.47,6697977.36,6642443.87,4841898.0200000005,7385206.945,394219.9404979326,6980229.8950000005,517414.3116156555,6802570.905833334,518329.42240349884,7418707.807258819,6882737.4150125515,1.0488012465573502,1.1096503075848907,0.08813806283153247,46086.4299999997,943043.3441666663,0.05337967418297343,259.0,260.75,149.0,51983.98825503356,141.5,7182524.49,46041.82365384616,7153926.175000001,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0
2024-01-01,5140554.3,150,0.0,1.0,7675984.28,7745614.25,6977458.24,6345079.46,6046374.28,5927443.6,7524646.147500001,365936.3961863969,7102480.76,555346.5414675456,6888699.273333333,572356.5638282774,7521618.396355292,7004775.394241389,1.0201123254879274,1.080746930457014,0.10011181951552595,-69629.96999999974,787285.0066666668,0.04863170825753396,259.0,260.0,150.0,51173.228533333335,143.25,8050466.85,47078.75350877193,7452049.75,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054
2024-01-08,5422679.72,162,0.0,0.0,5140554.3,7675984.28,7699527.82,6524263.64,6777950.0200000005,5017726.04,7065420.1625,1283569.7160869392,6951915.115,866273.3868549521,6813214.275000001,731227.8609824365,6569192.757813174,6717972.148973484,0.7275652660097551,0.7394443423091192,-0.3323546040515508,-2535429.9800000004,-1672659.9750000015,0.18166926899825955,258.0,259.25,139.0,36982.40503597122,146.0,6358517.91,42390.1194,7132216.53,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052
2024-01-15,5711745.78,167,1.0,0.0,5422679.72,5140554.3,7745614.25,6733690.92,6322243.54,5659652.61,6496208.137499999,1407497.5394499595,6814217.125,1018191.4135972975,6700275.083333333,834533.9298207628,6110587.542687904,6518696.390669871,0.834745378414994,0.7957891010113652,-0.2999032039324706,282125.4199999999,-1277595.3633333333,0.21666447713167344,258.0,258.5,145.0,37397.79117241379,145.75,5346041.59,33000.25672839506,6734387.71,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148
2024-01-22,5224227.31,167,0.0,0.0,5711745.78,5422679.72,7675984.28,7118227.47,6697977.36,4884501.14,5987741.02,1149399.5952583428,6686473.9825,1091225.2874813334,6649400.2700000005,877192.7877898712,5951050.837612743,6394550.142874506,0.9539066170233262,0.8542238846586285,-0.2558940232743676,289066.0600000005,-937654.4900000002,0.19195880239629048,259.0,258.5,152.0,37577.27486842105,146.5,5594709.85,33501.25658682635,6337434.050000001,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099
2024-01-29,5765642.97,151,1.0,1.0,5224227.31,5711745.78,5140554.3,6977458.24,6345079.46,5380033.61,5374801.7775,253881.9339619402,6449723.9625,1185553.4016881199,6526587.765833333,968217.7795283205,5660321.426567646,6214500.476278428,0.9719851124314323,0.809992387329243,0.01627704039620781,-487518.47000000067,-1302360.4558333335,0.047235590161620655,259.0,258.5,135.0,38697.98007407407,142.75,5508870.58,32987.248982035926,5702034.9825,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564
2024-02-05,5438424.95,166,1.0,3.0,5765642.97,5224227.31,5422679.72,7699527.82,6524263.64,5678801.34,5531073.944999999,254013.84796626275,6298247.05375,1185908.8969680343,6478301.391666667,992243.3345523691,5702450.043940587,6145445.475312516,1.0424093091744049,0.9154361397378202,0.06324608269507026,541415.6600000001,-712658.4216666669,0.04592486929159339,259.0,258.75,149.0,38695.59040268456,145.25,4953814.48,32806.718410596026,5350859.125,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011
2024-02-12,5840040.49,154,1.0,0.0,5438424.95,5765642.97,5711745.78,7745614.25,6733690.92,5139349.87,5535010.2524999995,251887.31281408627,6015609.194999999,1067794.280213733,6387814.834166666,1036207.7654603089,5596840.006364352,6036673.086802898,0.9825501131716288,0.9040522370569322,-0.04785241509820837,-327218.01999999955,-949389.8841666654,0.04550801196805666,257.0,258.5,140.0,38845.8925,144.0,5822605.44,35075.93638554217,5470000.0875,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953
2024-02-19,5647483.94,156,0.0,0.0,5840040.49,5438424.95,5224227.31,7675984.28,7118227.47,5617896.05,5567083.93,287538.2705109075,5777412.475,807579.9681322918,6313343.965,1041191.0752212966,5694120.199818611,6006421.918063991,1.0490304373765746,1.0108401495082797,0.11787641376577107,401615.54000000004,-473303.4749999996,0.05164970999654168,258.0,258.25,149.0,39194.90261744967,143.25,5425855.28,35232.826493506494,5427786.445,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559
2024-02-26,5525041.72,162,1.0,1.0,5647483.94,5840040.49,5765642.97,5140554.3,6977458.24,5630444.18,5672898.0875,175272.86065413218,5523849.932499999,257252.69852634773,6190782.004166666,1024257.7051290029,5675465.695891167,5951200.69066953,0.9955200768446733,1.0223818548676695,-0.02049364322675007,-192556.5499999998,-543298.064166666,0.030896529066922387,258.0,258.0,137.0,41222.51051094891,143.75,5367501.31,34407.059679487174,5392444.1275,0.8660254037844386,0.5000000000000001,0.8854560256532099,0.4647231720437686
2024-03-04,5654002.13,150,0.0,2.0,5525041.72,5647483.94,5438424.95,5422679.72,7699527.82,6255111.35,5612747.775,174116.22445042658,5571910.859999999,206279.87670714653,6069747.294166666,1008540.8057421575,5615296.105534701,5885637.772104987,0.9843737758196339,0.9915883184103919,0.015926811677340336,-122442.22000000067,-544705.5741666667,0.03102156580524885,258.0,257.75,138.0,40036.53420289855,141.0,5721697.15,35319.11820987654,5584414.795,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557
2024-03-11,5569936.22,150,1.0,1.0,5654002.13,5525041.72,5840040.49,5711745.78,7745614.25,6194561.1,5666642.069999999,129928.79230167007,5600826.16125,198436.74740102937,5899286.82,871606.5795895807,5630778.515320821,5850001.51947345,0.9977694126708802,1.0094943080215388,-0.03185566269935236,128960.41000000015,-245284.6900000004,0.022928709930265648,256.0,257.5,132.0,42833.34946969697,139.0,5467484.91,36449.8994,5495634.6625,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804
2024-03-18,5809054.74,152,6.0,1.0,5569936.22,5654002.13,5647483.94,5224227.31,7675984.28,6174023.51,5599116.0024999995,62424.36331160832,5583099.96625,193382.40493424138,5717980.3175,650996.4802437235,5606441.597192492,5806914.550323688,0.9947885018836954,0.9976422155559501,-0.013731375037783766,-84065.91000000015,-148044.09750000015,0.011148967673421288,256.0,257.0,132.0,42196.48651515151,134.75,5545030.31,36966.86873333333,5525428.42,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323
2024-03-25,5650199.85,160,0.0,3.0,5809054.74,5569936.22,5525041.72,5765642.97,5140554.3,6230164.67,5639508.7025,125031.91416129116,5656203.3950000005,142071.59552417666,5562402.855833333,222756.17826574502,5687486.854315495,5807243.810273889,1.0300639730238985,1.0270236648729991,0.05140468332970349,239118.52000000048,246651.88416666724,0.022170710385793782,261.0,257.75,138.0,42094.5995652174,135.0,5775279.36,37995.25894736842,5627372.9325,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16
2024-04-01,6526911.87,131,1.0,2.0,5650199.85,5809054.74,5654002.13,5438424.95,5422679.72,6642443.87,5670798.234999999,99990.68265334684,5641773.005,135057.3954792474,5604873.318333334,179375.3531305063,5672572.052589297,5783083.201000983,0.9963676392376531,1.001493651905621,-0.0006724935563475753,-158854.8900000006,45326.53166666534,0.017632558682163527,258.0,257.75,133.0,42482.70563909775,133.75,5832736.56,36454.6035,5655132.785,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288
2024-04-08,5738564.29,158,0.0,0.0,6526911.87,5650199.85,5569936.22,5840040.49,5711745.78,6046374.28,5889025.67,436711.1948780625,5777833.87,321092.64517543366,5696892.664166667,311780.88952637295,6014307.979553578,5897518.380846986,1.1083177822181238,1.1296468567380253,0.17181088116660703,876712.0200000005,830019.2058333335,0.07415678235242988,257.0,258.0,151.0,43224.5819205298,138.5,4907593.77,37462.54786259541,5515160.0,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575
2024-04-15,6086394.83,155,0.0,1.0,5738564.29,6526911.87,5809054.74,5647483.94,5224227.31,6777950.0200000005,5931182.6875,402434.9622268988,5765149.345,320287.51959228405,5699127.54,311993.0837115362,5904010.503732147,5873063.905332064,0.9675244537812089,0.9953886615230434,-0.01213458181321947,-788347.5800000001,39436.75,0.06785071096781974,257.0,258.25,130.0,44142.80223076923,138.0,6295081.43,39842.28753164557,5702672.779999999,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545
2024-04-22,6501324.75,156,2.0,1.0,6086394.83,5738564.29,5650199.85,5525041.72,5765642.97,6322243.54,6000517.71,398249.4564575797,5820013.206250001,334527.7768469304,5770974.833333333,291272.73221628764,5976964.234239288,5905884.04758867,1.014311618455335,1.0457699345877665,0.07719992063643555,347830.54000000004,315419.99666666705,0.0663691827446635,256.0,257.0,141.0,43165.920780141845,138.75,6385259.75,41195.22419354838,5855167.8774999995,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685
2024-04-29,6523384.34,160,2.0,0.0,6501324.75,6086394.83,6526911.87,5654002.13,5438424.95,6697977.36,6213298.9350000005,375406.2591090954,5942048.585000001,385708.625591222,5832281.648333333,359484.24103571044,6186708.440543573,5997490.309498105,1.0463563427437117,1.0941217758487916,-0.003920249041144186,414929.9199999999,669043.1016666666,0.06041979679979704,257.0,256.75,153.0,42492.31862745098,143.75,5903311.59,37841.74096153846,5872811.635,0.8660254037844387,-0.4999999999999998,0.8229838658936565,-0.5680647467311557
2024-05-06,6221591.27,167,2.0,1.0,6523384.34,6501324.75,5738564.29,5569936.22,5840040.49,6345079.46,6212417.0525,374426.8298179587,6050721.36125,414367.0437130744,5922694.930833333,386819.57349895104,6321378.800326144,6078397.083421474,1.0500557649095468,1.0781167980692394,0.13676243923373388,22059.58999999985,600689.4091666667,0.06027071696148956,259.0,257.25,151.0,43201.22079470199,143.75,6069643.66,37935.272875,6163324.1075,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795
2024-05-13,6093299.61,154,0.0,0.0,6221591.27,6523384.34,6086394.83,5809054.74,5647483.94,6524263.64,6333173.7975,214324.76334483406,6132178.2425,367785.01368797274,5954490.829166667,395002.7297982653,6281463.788195686,6100426.958279709,0.9823812623705278,1.0145809570374698,0.022212893474083062,-301793.0700000003,267100.44083333295,0.0338416045726454,260.0,258.0,141.0,44124.76078014184,146.5,6198436.48,37116.38610778443,6139162.870000001,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012
2024-05-20,6109777.95,164,1.0,0.0,6093299.61,6221591.27,6501324.75,5650199.85,5525041.72,6733690.92,6334899.9925,211686.2147772534,6167708.85125,345142.63531520613,5991642.135000001,384323.5776090103,6206198.116917412,6099330.443159754,0.9618620052745845,0.9879356754599531,-0.062760307428113,-128291.65999999922,101657.47499999963,0.03341587318313982,260.0,259.0,134.0,45472.385149253736,144.75,6109492.73,39672.03071428571,6070221.115,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564
2024-05-27,5849172.3,151,2.0,0.0,6109777.95,6093299.61,6523384.34,6526911.87,5654002.13,7118227.47,6237013.2925,199239.11140724068,6225156.11375,278517.24496011174,6040370.154166666,355795.8838553797,6167630.050150447,6100937.7519044075,0.9795999564963248,0.9814658200305765,-0.063403651914828,16478.33999999985,69407.79583333433,0.03194463472553849,261.0,260.0,138.0,44273.75326086957,141.0,6241593.25,38058.49542682927,6154791.529999999,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096
2024-06-03,6126415.85,169,0.0,0.0,5849172.3,6109777.95,6221591.27,5738564.29,5569936.22,6977458.24,6068460.2825,156908.10520804324,6140438.6675,276688.0441322734,6056634.335,340667.780990389,6040246.950090268,6062204.605457575,0.9638643128089057,0.9525658697575452,-0.059859118646345855,-260605.65000000037,-207462.03500000015,0.02585632893742899,263.0,261.0,135.0,43327.20222222222,137.0,5909489.96,39135.69509933775,6114753.105,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147
2024-06-10,5887766.9,161,0.0,1.0,6126415.85,5849172.3,6093299.61,6086394.83,5809054.74,7699527.82,6044666.4275,131028.77389898316,6188920.1125,225446.8377009554,6103007.637499999,304330.63860457286,6074714.51005416,6072083.258464102,1.0135242239552018,0.9899006189506699,0.005434861588891948,277243.5499999998,23408.212500000373,0.021676758423404854,263.0,261.75,140.0,43760.11321428571,136.75,6564604.99,38843.81650887574,6206295.2325,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052
2024-06-17,6031176.06,146,0.0,0.0,5887766.9,6126415.85,6109777.95,6501324.75,5650199.85,7745614.25,5993283.25,145140.12808095792,6164091.62125,248145.7314997662,6109566.984166667,298205.6158112012,5999935.466032496,6043726.895623471,0.982394232743797,0.9551718666384839,-0.03633700795951178,-238648.94999999925,-221800.0841666665,0.024217131416399838,262.0,262.25,139.0,42358.03525179857,138.0,6105636.52,37923.20819875776,6205331.180000001,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054
2024-06-24,5969803.55,138,1.0,1.0,6031176.06,5887766.9,5849172.3,6523384.34,6526911.87,7675984.28,5973632.7775,128474.71344170326,6105323.034999999,209538.44443994082,6141315.001666666,263063.1130584033,6012431.703619497,6041795.997835245,1.0096328791278801,0.9878553559615213,0.031116156383357074,143409.15999999922,-110138.94166666642,0.02150696539727216,262.0,262.5,140.0,43079.829,138.5,5353977.28,36671.07726027397,5983427.1875,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0
2024-07-01,5328865.08,158,0.0,2.0,5969803.55,6031176.06,6126415.85,6221591.27,5738564.29,5140554.3,6003790.59,100670.30990045654,6036125.43625,126845.42481889328,6094889.308333334,236660.72938017547,5995380.442171698,6030720.236629822,0.9943390697109574,0.9890125069549245,-0.02556344587676007,-61372.50999999978,-125085.75833333377,0.016767791679499027,262.0,262.25,146.0,40889.0654109589,141.25,5064291.16,36697.76202898551,5772127.487500001,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054
